Supplier Name,Invoice Number,Part Number,Cost,Purchase Date
Supplier X,001-1001,2341,500.00 ,2018-01-20
Supplier X,001-1002,2341,500.00 ,2018-01-20
Supplier X,001-1003,5467,750.00 ,2018-01-20
Supplier X,001-1004,5467,750.00 ,2018-01-20
Supplier Y,50-9501,7009,250.00 ,2018-01-30
Supplier Y,50-9501,7009,250.00 ,2018-02-30
Supplier Y,50-9505,6650,125.00 ,2018-02-03
Supplier Y,50-9505,6650,125.00 ,2018-02-03
Supplier Z,920-4806,3321,615.00 ,2018-02-03
Supplier Z,920-4807,3321,615.00 ,2018-02-10
Supplier Z,920-4808,3321,615.00 ,2018-02-17
Supplier Z,920-4809,3321,615.00 ,2018-02-24
