,Supplier Name,Invoice Number,Part Number,Cost,Purchase Date
0,Supplier X,001-1001,2341,500.0,2018-01-20
1,Supplier X,001-1002,2341,500.0,2018-01-20
2,Supplier X,001-1003,5467,750.0,2018-01-20
3,Supplier X,001-1004,5467,750.0,2018-01-20
4,Supplier Y,50-9501,7009,250.0,2018-01-30
5,Supplier Y,50-9501,7009,250.0,2018-02-30
6,Supplier Y,50-9505,6650,125.0,2018-02-03
7,Supplier Y,50-9505,6650,125.0,2018-02-03
8,Supplier Z,920-4806,3321,615.0,2018-02-03
9,Supplier Z,920-4807,3321,615.0,2018-02-10
10,Supplier Z,920-4808,3321,615.0,2018-02-17
11,Supplier Z,920-4809,3321,615.0,2018-02-24
